cmp-ds,B.10.71.002-0,B.10.71.002-1,B.10.71.002-2,B.10.71.002-3,B.10.71.012-0,B.10.71.012-1,B.10.71.012-2,B.10.71.012-3,B.20.11.102-0,B.20.11.102-1,B.20.11.102-2,B.20.11.102-3,B.20.11.121-0,B.20.11.121-1,B.20.11.121-2,B.20.11.121-3,B.30.11.012-0,B.30.11.012-1,B.30.11.012-2,C.10.11.001a-0,C.10.11.001a-1,C.10.11.001a-2,C.10.11.001a-3,C.10.11.011a-0,C.10.11.011a-1,C.10.11.011a-2,C.10.11.011a-3,C.20.11.001b-0,C.20.11.001b-1,C.20.11.001b-2,C.20.11.001b-3,D.10.14.021-0,D.10.14.021-1,D.20.21.013a-0,D.20.21.013a-1,D.20.21.013a-2,D.20.21.013b-0,D.20.21.013b-1,D.20.21.023a-0,D.20.21.023a-1,D.20.21.023a-2,D.20.21.023b-0,D.20.21.023b-1,D.20.21.023b-2,D.30.31.013b-0,D.30.31.013b-1,D.30.41.011c-0,D.30.41.011c-1,D.30.41.011c-2,D.30.41.032c-0,D.30.41.032c-1,D.30.41.102b-0,D.30.41.102b-1,D.30.52.013b-0,D.30.52.013b-1,D.30.52.013b-2,D.30.67.012b-0,D.30.67.012b-1,D.40.11.023a-0,D.40.11.023a-1,D.40.11.023a-2,D.40.11.074a-0,D.40.11.074a-1,D.40.11.074a-2,D.50.11.011a-0,D.50.11.011a-1,D.50.12.023b-0,D.50.12.023b-1,collapse-0,excessiveRID-0,irreparable-0
4838,3833.856,589.8240000000001,0.0,0.0,847.8720000000001,774.144,2801.664,0.0,1843.2000000000007,1497.6000000000004,5875.200000000002,0.0,7948.800000000001,1267.2000000000003,0.0,0.0,322.55,967.65,5160.8,1876.8866239802849,2205.850295642321,919.1088955099732,147.0806431866198,377.8687415836333,1759.6933658015646,1706.0637338582214,736.4818092340681,2.0,8.0,2.0,0.0,0.0,1.0,900.8541130878737,769.2853568687784,99.23598312063528,61.520311983485584,239.69709085479525,1900.5104547076464,1679.1683089706712,394.1904272708389,0.0,117.90338411615865,485.0190944760727,0.0,1.0,0.0,750.7173665757527,1328.8434306907593,20.2752,127.1808,4.0,12.0,0.0,0.0,2.0,1.0,0.0,3373.6634612745966,8743.270252388353,6709.040429197686,156.55511102490988,70.0218689303438,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0
4839,3870.7200000000003,552.96,0.0,0.0,884.736,663.552,2875.3920000000003,0.0,1843.2000000000003,1036.8000000000002,6336.000000000002,0.0,8064.000000000001,1152.0,0.0,0.0,4193.15,322.55,1935.3,2282.4565836255947,1608.3092206268957,2036.2611493573118,0.0,705.4335892942559,1537.1048705524504,1956.2627253389007,610.5220946951733,2.0,10.0,0.0,0.0,0.0,1.0,1451.350313379507,279.4089004139239,0.0,299.2615159606813,81.24135934309145,2376.2410279998853,456.3138863243869,55.48725419369421,473.9895600902559,95.46082711305557,0.0,0.0,1.0,860.4432625046784,526.6483974382182,196.45377044616313,70.04159999999999,77.4144,4.0,12.0,2.0,0.0,0.0,0.0,1.0,10752.182816466084,7362.345931653192,1449.025629894565,297.6570202324048,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0
4840,3796.992,626.6880000000001,0.0,0.0,700.416,663.5520000000001,3059.7120000000004,0.0,1728.0000000000005,1036.8000000000002,6451.200000000001,0.0,8294.400000000001,921.6000000000001,0.0,0.0,6451.0,0.0,0.0,2076.9265832651226,1443.5568516276953,1686.7371484940638,0.0,668.4780361259867,1618.527444237227,2640.503946015766,893.8724711238424,6.0,6.0,0.0,0.0,0.0,1.0,1743.025301504653,0.0,0.0,363.9764303187741,0.0,4136.377299509277,105.85700384807232,0.0,419.76286433436525,100.40432543462711,0.0,0.0,1.0,1040.6441805670129,699.5399425233651,0.0,138.24,9.216000000000001,12.0,4.0,0.0,0.0,2.0,1.0,0.0,27898.8437269888,1394.3464336275433,0.0,341.0752530321797,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
4841,3833.856,110.59200000000001,294.91200000000003,184.32,958.4639999999999,737.28,2248.704,479.232,1958.4000000000005,1728.0000000000005,4838.4000000000015,691.2000000000002,7833.600000000001,345.6,576.0000000000001,460.80000000000007,0.0,0.0,6451.0,2546.3099560231217,1706.201980220994,982.9714178032516,626.6092934296308,932.0266458274351,2610.865220311644,1776.8327458810838,491.35371709235454,2.0,4.0,4.0,2.0,0.0,1.0,48.923715549100685,891.5295064754794,1998.1350264989069,0.0,343.94511755332945,145.90390962465307,728.3460490510988,2367.5858057647,0.0,139.14396270141776,570.661465391048,0.0,1.0,0.0,0.0,2114.727591543729,0.0,147.456,0.0,16.0,2.0,0.0,0.0,1.0,0.0,0.0,935.7592149372063,19379.94523157516,101.5651129011458,59.579018636106355,78.68518614694503,1.0,0.0,2.0,0.0,1.0,2.0,1.0
4842,3907.5840000000003,479.232,36.864000000000004,0.0,921.6000000000001,589.8240000000001,2912.2560000000003,0.0,1958.4000000000005,1382.4000000000003,5875.200000000002,0.0,7603.200000000001,1612.8000000000002,0.0,0.0,645.1,1290.2,4515.7,2283.2289218572555,1359.054302030206,2398.7117503786885,199.33739136257933,1280.9482619702542,1512.9836790124966,5041.105624407679,576.48971670047,6.0,6.0,0.0,0.0,0.0,1.0,2052.8534466122505,432.9282372321087,0.0,79.39400655732602,202.66960123940052,2762.096533959184,1311.1922721352519,0.0,0.0,102.93314416446889,479.21821344771814,0.0,1.0,0.0,1041.5690718758915,1019.7974018249656,46.08,101.376,0.0,16.0,2.0,0.0,0.0,1.0,0.0,7405.146352710465,10432.226470505528,4027.957438338093,208.76880025106013,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0
4843,3612.672,811.008,0.0,0.0,737.28,774.144,2912.2560000000003,0.0,1612.8000000000004,1612.8000000000004,5990.4000000000015,0.0,7488.000000000001,1728.0000000000002,0.0,0.0,1935.3,2902.95,1612.75,2262.0935829501814,1667.094906478534,1225.276638048972,0.0,722.4854345060037,1481.3681702903903,2669.8933944498604,587.094885105881,2.0,10.0,0.0,0.0,0.0,1.0,1397.0126988463858,260.30868394307726,0.0,157.93027723738325,130.12137302997718,3699.760900801132,805.9433742965448,118.72845753134902,270.9414500177786,198.81930786663054,0.0,0.0,1.0,1132.398119110055,0.0,1098.008834268973,75.5712,71.8848,8.0,8.0,0.0,2.0,0.0,1.0,0.0,11388.182487426084,10254.662312391129,2004.484971187958,170.869443870587,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0
4844,3833.856,589.824,0.0,0.0,737.2800000000001,737.28,2949.12,0.0,1728.0000000000005,1382.4000000000003,6105.600000000001,0.0,8294.400000000001,921.6000000000001,0.0,0.0,6128.450000000001,0.0,322.55,2321.2291326774725,2507.96044120638,1159.2652032803037,0.0,939.5533976640247,2715.2176379296698,2260.7496274014925,362.8679548521928,4.0,6.0,2.0,0.0,0.0,1.0,1959.143897982564,103.11283673592442,0.0,224.64444003825935,0.0,5494.314739866566,112.98270010907348,0.0,439.37243715892924,0.0,0.0,1.0,0.0,1145.4863497531824,530.3154053545334,0.0,123.49439999999998,23.9616,4.0,12.0,2.0,0.0,0.0,1.0,0.0,13535.495092469951,4058.2630755433615,0.0,180.93952465853482,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0
4845,4018.1760000000004,405.504,0.0,0.0,663.552,811.008,2949.12,0.0,1958.4000000000005,921.6000000000003,6336.000000000001,0.0,7948.800000000001,1267.2000000000003,0.0,0.0,4193.15,1612.75,645.1,2157.0568930389445,2464.872886067272,1941.4650935550198,0.0,700.7485560608982,1707.563218127209,4681.603768879373,1114.346940966675,2.0,8.0,0.0,2.0,0.0,1.0,1258.5051272370383,127.73211624346709,0.0,73.048179717997,125.64549912428683,3641.3197386280717,260.1883077670928,0.0,394.83955096957357,103.37746421802642,0.0,0.0,1.0,829.1736131417758,675.6157128176803,598.1150644271659,103.2192,44.2368,16.0,0.0,0.0,2.0,0.0,1.0,0.0,12945.019970978268,7200.409681899283,1565.0464118628665,247.6258367010857,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
4846,4055.04,368.64,0.0,0.0,811.008,516.096,3096.576,0.0,1497.6000000000006,1267.2000000000003,6451.200000000001,0.0,8524.800000000001,691.2,0.0,0.0,2902.95,1935.3,1612.75,1592.9600507002824,1951.5105138588733,1389.5515657849319,0.0,1000.0529523368161,3659.5880015811927,1892.9889021734234,411.0176547595988,4.0,6.0,2.0,0.0,0.0,1.0,2244.563323992143,195.5487729031447,0.0,302.0169662642688,0.0,2882.2428292297895,256.86080775502336,0.0,165.24979780584502,237.44459030689782,180.01441376998562,0.0,1.0,924.1163202356961,741.8272858678907,0.0,101.376,46.08,0.0,16.0,2.0,0.0,0.0,1.0,0.0,13919.582421544104,5323.2421359096315,144.62748878245935,250.81322680776128,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
4847,3944.4480000000003,479.232,0.0,0.0,958.464,663.552,2801.664,0.0,2073.6000000000004,806.4000000000002,6336.000000000002,0.0,7948.800000000001,1267.2000000000003,0.0,0.0,6451.0,0.0,0.0,1768.8323472446525,1806.9349516834795,1036.4818326968364,0.0,795.0733639273826,1525.4807358115677,2356.307834720466,366.85393717619127,4.0,4.0,4.0,0.0,0.0,1.0,2155.683340514076,0.0,0.0,358.55768319993564,0.0,3558.322165736434,0.0,0.0,613.10843962847,0.0,0.0,0.0,1.0,1660.668531516861,0.0,0.0,141.9264,5.5296,8.0,8.0,0.0,2.0,0.0,1.0,0.0,18081.807766627324,619.6010856004971,0.0,190.73619170857572,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
4848,3796.992,626.688,0.0,0.0,700.4159999999999,737.28,2949.12,36.864000000000004,1728.0000000000005,1612.8000000000004,5875.200000000002,0.0,8064.000000000002,1152.0,0.0,0.0,967.65,1612.75,3870.6,1799.4126558269936,2473.588288724555,1965.3101309578058,44.14398188246813,516.3560407580759,1363.634375759257,3369.6981854798605,1059.2244005740213,2.0,6.0,4.0,0.0,0.0,1.0,1151.9932242611524,518.8897989367439,67.75511878186471,0.0,338.65646690693274,4765.595604458841,1830.3320972742222,596.2770687648625,339.2057322145167,0.0,503.1327680473133,0.0,1.0,1118.4440331878072,188.55947278762454,387.64968964200796,36.864,110.592,8.0,8.0,2.0,0.0,0.0,1.0,0.0,4476.485352408656,11718.924154895547,5057.017912498863,259.43817894967293,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
4849,3686.4,737.28,0.0,0.0,1032.192,405.504,2985.9840000000004,0.0,1843.2000000000005,1382.4000000000003,5990.4000000000015,0.0,8064.000000000001,1152.0000000000002,0.0,0.0,645.1,1612.75,4193.15,2566.5202861043217,2478.176072822368,2173.9536248876097,0.0,975.5956679126666,2105.1932021622492,3185.3634844264425,676.7816221853285,0.0,10.0,2.0,0.0,0.0,1.0,1585.6690808703697,596.0483083022275,0.0,262.3234517811261,42.71535831364231,2425.0088653799667,1039.4481738580869,178.25892688418787,303.0870982948336,150.3640285377788,298.909257937854,0.0,1.0,914.4287039919438,643.0204854273251,577.0878677966203,42.3936,105.0624,0.0,16.0,2.0,0.0,0.0,1.0,0.0,5976.729495850808,7812.500375585125,5308.674759383592,186.10851727473022,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0
4850,3575.808,552.96,294.91200000000003,0.0,995.328,626.688,2580.48,221.184,1958.4000000000005,1152.0000000000002,5414.4000000000015,691.2000000000002,7833.600000000001,1036.8000000000002,230.40000000000003,115.20000000000002,0.0,0.0,6451.0,2161.463855451694,1727.4643709013667,913.1314160239154,505.6548644779216,874.581481659211,2536.7864470384484,1764.3655492571759,526.8731174062164,6.0,2.0,4.0,0.0,0.0,1.0,287.7025437750844,661.2118701842289,586.9548838160343,0.0,332.4497127400377,338.1626000805554,2318.540300013958,1367.6661660428776,0.0,0.0,576.0180430422456,0.0,1.0,220.80174733458452,213.15015162502712,1039.8436982514509,7.3728,140.0832,4.0,12.0,2.0,0.0,0.0,1.0,0.0,347.3909614063724,3911.9750810523774,16932.488028086937,130.28970161636346,92.03284288945552,31.14318900216416,1.0,0.0,2.0,0.0,1.0,2.0,1.0
4851,3723.264,479.2320000000001,184.32,36.864000000000004,811.008,884.7360000000001,2433.0240000000003,294.91200000000003,1497.6000000000004,2073.6000000000004,4608.000000000001,1036.8000000000004,7833.600000000001,806.4000000000001,576.0000000000001,0.0,0.0,0.0,6451.0,2398.5835583377207,1829.08409289993,578.2293363893632,383.92537753288155,824.8856572175287,2726.221171265684,1624.7883137166255,731.4829967447607,0.0,10.0,2.0,0.0,0.0,1.0,239.94781853000364,827.6281685178044,929.0474088456397,0.0,431.05665627934707,467.99182868918854,1672.0902584994258,1752.371204189567,0.0,127.52931680403253,390.80363066446716,0.0,1.0,0.0,0.0,2295.293562185879,1.8432,145.6128,4.0,12.0,2.0,0.0,0.0,1.0,0.0,478.85361839073084,3034.9703361499196,18843.83200206991,117.44960905586764,53.235116348603555,72.20138917698137,0.0,1.0,2.0,0.0,1.0,2.0,1.0
4852,3796.992,626.688,0.0,0.0,884.7360000000001,737.28,2801.664,0.0,1728.0000000000005,1267.2000000000003,6220.800000000001,0.0,7603.200000000001,1612.8000000000002,0.0,0.0,2902.95,1612.75,1935.3,2269.6159786677945,2571.2979165718125,1838.9541119400074,0.0,847.4601121509911,2578.651580671324,2604.980611653667,436.31401734003816,0.0,10.0,2.0,0.0,0.0,1.0,1816.9280129855786,668.2516089100615,0.0,320.57850087334634,0.0,3011.050434559753,643.5717594339542,55.735840876597614,134.89509664509785,84.03550490952415,208.2123522859457,0.0,1.0,566.8188719396385,883.4763280103564,499.4674752199515,75.5712,71.8848,0.0,16.0,2.0,0.0,0.0,1.0,0.0,8237.07752125398,8649.980206941615,2309.2733181376097,233.1790133258701,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0
4853,3686.4,737.28,0.0,0.0,737.28,589.8240000000001,3096.576,0.0,1152.0000000000002,1843.2000000000005,6220.800000000002,0.0,7718.4000000000015,1497.6000000000001,0.0,0.0,967.65,645.1,4838.25,2288.3314739321495,2100.6302175740657,2182.7581685250802,405.6662673701228,909.3516382223471,2099.7553512570257,1355.0388603571932,315.012648397715,6.0,2.0,4.0,0.0,0.0,1.0,1517.2131336557748,870.4712464131073,21.4361570723896,282.51777801837784,178.28153135275426,2771.1796676588247,2646.0197322691643,163.0266064341997,229.64623687997667,147.53360403299203,222.88722304728634,0.0,1.0,371.0602986418086,676.2784485084472,1418.5498900330294,38.7072,108.7488,0.0,16.0,0.0,2.0,0.0,1.0,0.0,5884.7932617256465,8261.45808692453,5036.623888514134,97.68557535453681,150.47429384354592,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0
4854,4018.1760000000004,405.504,0.0,0.0,921.6,405.504,3096.576,0.0,1958.4000000000005,1612.8000000000004,5644.800000000001,0.0,7833.6,1382.4,0.0,0.0,5805.9,322.55,322.55,2429.8251353076994,1541.9104148617218,1272.2278370516858,0.0,565.286476460554,1715.5233184196331,1751.7188509655168,306.26008073580704,0.0,8.0,4.0,0.0,0.0,1.0,1488.1399095629533,127.16360740769606,0.0,174.42037753467704,44.795780631973024,4282.87367340797,305.66063157205997,44.14621977655741,269.0886115725014,128.3320561315053,253.5867493118813,0.0,1.0,1675.1099611458126,337.07074121442537,0.0,94.00319999999999,53.452799999999996,4.0,12.0,2.0,0.0,0.0,1.0,0.0,15117.760956104372,3317.238497753816,719.9056583418653,142.96214574524873,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0
4855,3796.992,626.6880000000001,0.0,0.0,847.8720000000001,663.552,2912.2560000000003,0.0,1612.8000000000002,1152.0000000000002,6451.200000000002,0.0,7603.200000000001,1612.8000000000002,0.0,0.0,2580.4,1290.2,2580.4,1892.3211474086534,2174.8337620094144,1815.098680364405,66.53994757953873,685.5039908745453,1960.5743484923744,2349.6113910482873,929.4856393736662,2.0,6.0,4.0,0.0,0.0,1.0,1107.050523333042,230.1847984775522,42.43610182137723,278.68920744987884,0.0,2313.967960428214,313.80596882498446,0.0,131.49185690289585,409.5776252632754,0.0,0.0,1.0,2068.955677698884,447.75136229244686,0.0,66.3552,81.10079999999999,0.0,16.0,2.0,0.0,0.0,1.0,0.0,9307.279510326733,7116.427467692676,1031.1201816056403,288.44747610148056,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
4856,3981.3120000000004,442.36800000000005,0.0,0.0,737.28,442.368,3244.032,0.0,1958.4000000000005,1267.2000000000003,5990.4000000000015,0.0,7833.600000000001,1382.4,0.0,0.0,645.1,1935.3,3870.6,1956.8988181157395,1874.437971444635,1242.1760189037232,0.0,601.9272076587009,2299.074507607916,1478.717228637906,532.0918359284494,0.0,12.0,0.0,0.0,0.0,1.0,2029.8920690022062,767.1419537553387,29.895509018223613,157.04763831631885,140.86998179723176,3872.708620030286,1060.2851103841956,203.52310864644994,83.2699928296768,297.82096438206554,279.14408266205186,0.0,1.0,426.25746313274095,1037.9507063405385,428.2346776776034,57.1392,90.3168,4.0,12.0,0.0,2.0,0.0,1.0,0.0,8539.42444448502,9551.160041781815,4040.8265979272883,300.30217270320014,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0
4857,4018.1760000000004,405.504,0.0,0.0,737.28,589.824,3096.576,0.0,1612.8000000000002,1497.6000000000004,6105.600000000002,0.0,8179.200000000001,1036.8000000000002,0.0,0.0,5483.349999999999,645.1,322.55,2185.191055354957,1965.2764284200036,1248.308476454436,53.13237684916892,865.7042737379948,1713.466712960747,2964.5312049919166,884.255666331852,2.0,8.0,2.0,0.0,0.0,1.0,1551.122501409788,41.65597804980748,0.0,156.61541661194755,63.047209024543754,4676.323605744106,52.70395631719717,0.0,930.4508463407554,0.0,0.0,0.0,1.0,1890.1298331771575,475.0457951200625,0.0,130.8672,16.5888,4.0,12.0,2.0,0.0,0.0,1.0,0.0,17093.601167438683,3183.7318787021663,295.4792705427109,294.8336731576181,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
4858,3833.856,589.8240000000001,0.0,0.0,958.464,626.6880000000001,2838.5280000000002,0.0,1497.6000000000004,1497.6000000000004,6220.800000000001,0.0,8179.200000000001,1036.8000000000002,0.0,0.0,4515.7,1290.2,645.1,1496.3818601166304,1808.9965681865858,2473.5184808367508,0.0,844.1914296838941,1649.6712243011712,1948.9524057338238,975.3547333127137,2.0,10.0,0.0,0.0,0.0,1.0,2498.741660412772,26.9306289233346,0.0,147.25464666346852,128.4562523175051,3742.5294905291503,84.69700794267547,0.0,232.94716320335118,115.71693916012957,0.0,0.0,1.0,1516.3000795781368,203.52519414432058,348.9198796515195,97.6896,49.766400000000004,4.0,12.0,0.0,2.0,0.0,1.0,0.0,10249.151834721366,2732.052869476552,735.8142849009106,306.55316348454085,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0
4859,3723.264,700.416,0.0,0.0,774.144,589.8240000000001,3059.712,0.0,1728.0000000000005,1267.2000000000003,6220.800000000001,0.0,8640.000000000002,576.0000000000001,0.0,0.0,2902.95,2580.4,967.65,2665.112091930979,1866.907653844145,2031.1684861565104,0.0,575.7516829448157,1976.6909339673493,2136.7341435869157,428.2122199496999,2.0,8.0,2.0,0.0,0.0,1.0,1743.084923031785,93.55865669869388,0.0,268.28935856923925,110.53327338512932,4324.600977038011,262.1170122148168,0.0,498.20457039958626,0.0,0.0,0.0,1.0,877.802155817301,593.5090697053347,520.3465162469514,97.6896,49.766400000000004,8.0,8.0,0.0,0.0,2.0,1.0,0.0,10350.89756314782,4277.570307420288,416.38244449322707,269.0200938183635,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
4860,3907.5840000000003,516.096,0.0,0.0,847.8720000000001,700.416,2875.3920000000003,0.0,2073.6000000000004,1382.4000000000003,5760.000000000001,0.0,7948.800000000001,1267.2000000000003,0.0,0.0,2257.85,1935.3,2257.85,2092.815566623346,2814.825094965588,2787.5157324077445,108.31060948078544,560.5381932082938,2255.8829450030275,2342.103389556146,429.7333833168416,4.0,6.0,0.0,2.0,0.0,1.0,2016.1379997131694,253.91682623887436,0.0,107.10520278687757,162.5032748237117,2028.3192638302296,505.5696778632615,59.89611169673054,266.124889308425,225.35056487266505,305.8177591144853,0.0,1.0,1541.9710395299207,821.6271029604334,0.0,64.512,82.944,0.0,16.0,0.0,0.0,2.0,1.0,0.0,6546.789038595318,5331.422831979297,1130.3120811128633,194.87181957134106,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
4861,3649.536,368.64000000000004,368.64,36.864000000000004,958.464,589.8240000000001,2469.888,405.504,1843.2000000000005,2188.8000000000006,4492.800000000001,691.2000000000002,7833.600000000001,691.2,576.0000000000001,115.20000000000002,0.0,0.0,6451.0,1779.0375681506077,1952.2297830099033,1009.5688200170925,953.399896025949,997.1032686628853,2055.740293179128,2389.9370756159824,570.4849184674736,4.0,8.0,0.0,0.0,0.0,1.0,99.89385966617448,807.7268984128198,832.7149647465309,0.0,259.98308040450394,318.1619747321169,2552.8183985173982,1516.2185495777383,0.0,0.0,622.076918960827,0.0,1.0,0.0,254.91927290563547,1636.7165729257483,0.0,147.456,4.0,12.0,0.0,2.0,0.0,1.0,0.0,0.0,2067.9399071850453,15171.841388266239,55.661082924898665,30.599226922344858,103.58405365133163,1.0,0.0,2.0,0.0,1.0,2.0,1.0
4862,3723.264,331.776,331.776,36.864000000000004,958.4640000000002,737.2800000000001,2211.84,516.096,1382.4000000000003,2188.8000000000006,4723.200000000002,921.6000000000003,7603.200000000002,1152.0000000000002,345.6,115.20000000000002,0.0,0.0,6451.0,2661.934785147704,1333.175187790354,933.0231395007273,850.8104284743644,962.1707810889036,2458.3887239359437,1830.2205224059608,793.2657282124197,2.0,8.0,0.0,2.0,0.0,1.0,102.9575285572721,552.8491167726769,1190.9359274699193,0.0,233.43201389366965,111.63339225970314,1205.3213607318266,2240.4360542990717,0.0,206.04471791395275,554.884423667316,0.0,1.0,0.0,0.0,2287.7916209429204,0.0,147.456,0.0,16.0,2.0,0.0,0.0,1.0,0.0,148.60404299534483,697.9380628464885,20296.593718063097,67.15129403092598,0.0,118.10576618723411,1.0,0.0,2.0,0.0,1.0,2.0,1.0
4863,3796.992,626.688,0.0,0.0,811.008,442.36800000000005,3170.304,0.0,1612.8000000000006,1267.2000000000003,6336.000000000001,0.0,8179.200000000002,1036.8000000000002,0.0,0.0,3548.0499999999997,1290.2,1612.75,2538.629536070433,2822.6227967934765,2084.7811050800224,0.0,1129.181968062283,1464.0795938240376,1907.0341004823572,577.8328739956216,2.0,8.0,2.0,0.0,0.0,1.0,2009.7117460419768,447.2118549145757,0.0,82.67342104602562,98.17010906847453,4200.50081498442,500.90341368842087,0.0,640.0738971724609,142.67949693642174,0.0,0.0,1.0,1021.5251590383132,1456.0533343457676,0.0,75.5712,71.8848,8.0,8.0,0.0,2.0,0.0,1.0,0.0,14143.45772068123,5904.081386520658,1374.5340920110466,282.3390903616415,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
4864,3723.264,700.416,0.0,0.0,995.328,516.096,2912.2560000000003,0.0,2073.6000000000004,576.0000000000002,6566.4000000000015,0.0,8294.400000000001,921.6000000000001,0.0,0.0,4515.7,967.65,967.65,1618.7098930007937,1966.422376534473,1063.1535908210617,60.217269618767496,781.7385839739782,2012.227142362232,2093.832248937678,292.0415468790424,2.0,8.0,2.0,0.0,0.0,1.0,3647.9713243842257,377.91945655325685,0.0,120.01537385581975,85.96001642957884,4171.5005750580885,389.746151602559,0.0,416.7978451008574,72.83160227366763,0.0,0.0,1.0,773.4707335597054,1177.5023794620552,0.0,88.4736,58.9824,4.0,12.0,0.0,0.0,2.0,1.0,0.0,16450.669436272874,5309.875974657438,1584.8864466459022,197.17226812905693,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
4865,3907.5840000000003,516.096,0.0,0.0,811.008,700.416,2912.2560000000003,0.0,1612.8000000000002,1728.0000000000005,5875.200000000002,0.0,8179.200000000002,1036.8000000000002,0.0,0.0,5160.8,645.1,645.1,1193.9922895795462,2251.4856629815295,1547.6079484351294,0.0,767.8732237447239,1873.5547938316586,2942.458679938559,658.5309276413844,4.0,8.0,0.0,0.0,0.0,1.0,2156.86651638085,50.78516474717459,0.0,280.5285404475288,0.0,3313.462649924602,47.002355038027055,0.0,647.0265455818192,0.0,0.0,0.0,1.0,1610.6962312441847,0.0,0.0,129.024,18.432,4.0,12.0,2.0,0.0,0.0,1.0,0.0,22295.672881077662,1727.1616976981536,243.3158333052946,199.56750680925987,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
4866,3870.7200000000003,552.96,0.0,0.0,847.8720000000001,479.232,3096.576,0.0,1843.2000000000005,1267.2000000000003,6105.600000000001,0.0,8640.000000000002,576.0000000000001,0.0,0.0,5805.9,645.1,0.0,1211.6582068984787,1495.8639575533941,3178.6661171357846,0.0,812.4663601734575,2881.072434725048,2077.3373563108194,609.0736618280513,0.0,10.0,2.0,0.0,0.0,1.0,1971.4982096613085,85.24519004932384,0.0,249.16070213597774,0.0,4737.439673101448,133.08280373389076,0.0,393.77294451950775,103.9510592289665,0.0,0.0,1.0,1415.9415927791708,302.8995623017644,213.37395681686345,127.18079999999999,20.275199999999998,4.0,12.0,0.0,2.0,0.0,1.0,0.0,15636.82368678239,2700.99818577217,0.0,224.8362987681532,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
4867,3981.3120000000004,442.36800000000005,0.0,0.0,884.7360000000001,589.8240000000001,2949.1200000000003,0.0,1728.0000000000005,1382.4000000000003,6105.600000000001,0.0,7948.800000000001,1267.2000000000003,0.0,0.0,5805.9,645.1,0.0,2242.011482541243,1885.6236396889847,1677.611466260314,0.0,1158.9313279402954,1355.4624040650579,2334.325548729279,230.68699814755422,4.0,6.0,2.0,0.0,0.0,1.0,2122.903868027806,0.0,0.0,288.5628707577785,80.12528403525259,3329.1649148539914,190.24137532296984,0.0,438.6099914712704,0.0,0.0,0.0,1.0,1461.710855173085,0.0,0.0,123.4944,23.961599999999997,8.0,8.0,2.0,0.0,0.0,1.0,0.0,19840.93138307985,407.9995786145575,0.0,230.15104136630575,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
4868,3760.128,663.552,0.0,0.0,737.28,663.552,3022.848,0.0,1497.6000000000004,1612.8000000000004,6105.600000000001,0.0,7948.800000000001,1267.2,0.0,0.0,1290.2,2257.85,2902.95,2418.5894282743943,2259.937239979611,1517.7366500528826,104.95455631907835,736.3821873638054,1667.636864376899,1751.9355562844823,365.5237964106806,2.0,10.0,0.0,0.0,0.0,1.0,1491.4994744169915,684.7881482096681,0.0,126.02251934061229,139.02413085956294,2948.9729203436145,785.956172781798,50.29975761256468,214.81058109742008,459.70737092315323,0.0,0.0,1.0,434.800837234273,361.3596605649677,951.2600756882617,44.2368,103.2192,4.0,12.0,2.0,0.0,0.0,1.0,0.0,9340.470015695206,9940.058868409988,2773.7497547195385,209.60157376747878,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0
