11,2,27,0.278375856,1.2283436853002072
11,2,28,0.34665453549999997,0.7070548654244307
11,2,29,0.47771249869999993,0.9542261904761906
11,2,30,0.20318811743999998,1.3759808488612837
12,1,1,0.3007195467,1.177626811594203
12,1,2,0.3716384648,1.5349534161490683
12,1,3,0.23776557900000003,0.9972748447204969
12,1,4,0.234209216,0.9972748447204969
12,1,5,0.3143126256,1.446273291925466
12,1,6,0.5393504825000001,1.620320910973085
12,1,7,0.22490581365,0.9140036231884058
12,1,8,0.3628820448,1.177626811594203
12,1,9,0.32751576839999996,1.4494772256728778
12,1,10,0.2223476479,1.3014052795031057
12,1,11,0.3748508218,1.0044487577639754
12,1,12,0.32587658799999997,1.620320910973085
12,1,13,0.5983887312,1.5580020703933748
12,1,14,0.387694214,1.620320910973085
12,1,15,0.21633788132000004,1.8022696687370603
12,1,16,0.299064281,1.856317287784679
12,1,17,0.3762395028,1.323949275362319
12,1,18,0.3023193966,1.2958100414078677
12,1,19,0.30805376549999997,1.6156884057971015
12,1,20,0.32445936849999996,1.8197412008281575
12,1,21,0.2515248064,1.7191640786749482
12,1,22,0.21995454069999998,1.3139570393374742
12,1,23,0.417768054,1.7051475155279505
12,1,24,0.19692703679999998,1.3578312629399587
12,1,25,0.2992188245,1.1353649068322982
12,1,26,0.21633788132000004,1.7588250517598345
12,1,27,0.21043393800000001,1.4845289855072463
12,1,28,0.288068976,1.4494772256728778
12,1,29,0.3039249187,1.809725672877847
12,1,30,0.2273554305,1.3213172877846793
12,2,1,0.3007195467,1.0430745341614907
12,2,2,0.3716384648,1.2450983436853003
12,2,3,0.23776557900000003,1.2560041407867495
12,2,4,0.234209216,1.2560041407867495
12,2,5,0.3143126256,0.8289208074534162
12,2,6,0.5393504825000001,1.4182660455486544
12,2,7,0.22490581365,1.4345496894409937
12,2,8,0.3628820448,1.0430745341614907
12,2,9,0.32751576839999996,1.4104761904761907
12,2,10,0.2223476479,1.4274534161490684
12,2,11,0.3748508218,1.1959860248447207
12,2,12,0.32587658799999997,1.4182660455486544
12,2,13,0.5983887312,0.9178493788819876
12,2,14,0.387694214,1.4182660455486544
12,2,15,0.21633788132000004,1.4043064182194618
12,2,16,0.299064281,1.4559653209109733
12,2,17,0.3762395028,1.3575621118012424
12,2,18,0.3023193966,1.3121118012422361
12,2,19,0.30805376549999997,1.1869306418219463
12,2,20,0.32445936849999996,1.2506081780538303
12,2,21,0.2515248064,1.4129347826086958
12,2,22,0.21995454069999998,1.2785041407867497
12,2,23,0.417768054,1.2755719461697723
12,2,24,0.19692703679999998,0.9581185300207039
12,2,25,0.2992188245,1.4252510351966874
12,2,26,0.21633788132000004,1.3006211180124225
12,2,27,0.21043393800000001,1.3038172877846792
12,2,28,0.288068976,1.4104761904761907
12,2,29,0.3039249187,1.357797619047619
12,2,30,0.2273554305,1.4329451345755695
13,1,1,0.39235400400000003,1.9114622153209113
13,1,2,0.65899469,1.8979761904761907
13,1,3,0.331605287,6.829477225672878e+16
13,1,4,0.413162426,1.8979761904761907
13,1,5,0.3602580615,1.316765010351967
13,1,6,0.2374965348,1.5049482401656313
13,1,7,0.5888149011999999,0.9506702898550725
13,1,8,0.5602074055999999,1.52217132505176
13,1,9,0.47363770320000004,1.7382401656314699
13,1,10,0.3143633376,1.5153674948240168
13,1,11,0.28572907179999996,1.4588017598343688
13,1,12,0.4991381424,1.8979761904761907
13,1,13,0.4032511452,1.811278467908903
13,1,14,0.49759740460000007,893.8276397515529
13,1,15,0.4785726786,1.8197386128364392
13,1,16,0.8270900315999999,1.316765010351967
13,1,17,0.413162426,1.1529968944099378
13,1,18,0.578834256,1.3952432712215321
13,1,19,0.420185532,1.892388716356108
13,1,20,0.7988617875,1.5049482401656313
13,1,21,0.4099271952,1.8175879917184268
13,1,22,0.2640908898,1.4559653209109733
13,1,23,0.5244904265999999,1.892388716356108
13,1,24,0.3688029576,1.8979761904761907
13,1,25,0.3704409111,1.525144927536232
13,1,26,0.37203863400000003,1.8704736024844721
13,1,27,0.4958286132,1.0824896480331263
13,1,28,0.4180989625,1.4699197722567288
13,1,29,0.2851064665,1.3937396480331266
13,1,30,0.3316150656,1.584702380952381
13,2,1,0.39235400400000003,1.3881884057971015
13,2,2,0.65899469,1.2085300207039338
13,2,3,0.331605287,3543504140786749.5
13,2,4,0.413162426,1.2085300207039338
13,2,5,0.3602580615,1.4438302277432713
13,2,6,0.2374965348,1.4150388198757764
13,2,7,0.5888149011999999,1.453488612836439
13,2,8,0.5602074055999999,1.393778467908903
13,2,9,0.47363770320000004,1.4721092132505176
13,2,10,0.3143633376,1.4263121118012423
13,2,11,0.28572907179999996,1.3899482401656316
13,2,12,0.4991381424,1.2085300207039338
13,2,13,0.4032511452,1.277274844720497
13,2,14,0.49759740460000007,1001239648.0331264
13,2,15,0.4785726786,1.2837163561076606
13,2,16,0.8270900315999999,1.4438302277432713
13,2,17,0.413162426,1.413343685300207
13,2,18,0.578834256,1.3277018633540374
13,2,19,0.420185532,1.209513457556936
13,2,20,0.7988617875,1.4150388198757764
13,2,21,0.4099271952,0.7271506211180124
13,2,22,0.2640908898,1.3582505175983437
13,2,23,0.5244904265999999,1.209513457556936
13,2,24,0.3688029576,1.2085300207039338
13,2,25,0.3704409111,1.3744565217391307
13,2,26,0.37203863400000003,1.1979140786749485
13,2,27,0.4958286132,1.4299404761904764
13,2,28,0.4180989625,1.397080745341615
13,2,29,0.2851064665,1.423695652173913
13,2,30,0.3316150656,1.2829140786749484
