cmp-ds,B.10.71.002-0,B.10.71.002-1,B.10.71.002-2,B.10.71.002-3,B.10.71.012-0,B.10.71.012-1,B.10.71.012-2,B.10.71.012-3,B.20.11.102-0,B.20.11.102-1,B.20.11.102-2,B.20.11.102-3,B.20.11.121-0,B.20.11.121-1,B.20.11.121-2,B.20.11.121-3,B.30.11.012-0,B.30.11.012-1,B.30.11.012-2,C.10.11.001a-0,C.10.11.001a-1,C.10.11.001a-2,C.10.11.001a-3,C.10.11.011a-0,C.10.11.011a-1,C.10.11.011a-2,C.10.11.011a-3,C.20.11.001b-0,C.20.11.001b-1,C.20.11.001b-2,C.20.11.001b-3,D.10.14.021-0,D.10.14.021-1,D.20.21.013a-0,D.20.21.013a-1,D.20.21.013a-2,D.20.21.013b-0,D.20.21.013b-1,D.20.21.023a-0,D.20.21.023a-1,D.20.21.023a-2,D.20.21.023b-0,D.20.21.023b-1,D.20.21.023b-2,D.30.31.013b-0,D.30.31.013b-1,D.30.41.011c-0,D.30.41.011c-1,D.30.41.011c-2,D.30.41.032c-0,D.30.41.032c-1,D.30.41.102b-0,D.30.41.102b-1,D.30.52.013b-0,D.30.52.013b-1,D.30.52.013b-2,D.30.67.012b-0,D.30.67.012b-1,D.40.11.023a-0,D.40.11.023a-1,D.40.11.023a-2,D.40.11.074a-0,D.40.11.074a-1,D.40.11.074a-2,D.50.11.011a-0,D.50.11.011a-1,D.50.12.023b-0,D.50.12.023b-1,collapse-0,excessiveRID-0,excessiveRID-1,irreparable-0,irreparable-1
1421,3280.896,221.184,331.776,589.8240000000001,774.144,589.8240000000001,2211.84,847.8720000000001,1843.2000000000005,1843.2000000000003,3686.400000000001,1843.2000000000005,6796.800000000001,691.2,576.0000000000001,1152.0000000000002,3225.5,645.1,2580.4,1458.2296700603813,1261.965103309634,242.5062516621394,1224.2759391447007,1706.6004065736706,2584.9955470014984,1398.7598753345615,545.2251719104033,2.0,6.0,2.0,2.0,0.0,1.0,1999.0443019774411,214.47322948280586,26.935507497230343,121.62499092653624,197.65733198996872,2385.7157456263294,235.3822631263676,0.0,340.28038542457887,84.68390216572791,199.74303612166705,0.0,1.0,1483.953664615711,357.4948842022021,417.60135949275326,97.6896,49.766400000000004,8.0,8.0,2.0,0.0,0.0,1.0,0.0,15464.726943595057,4913.964087776299,351.1482593588334,182.9343107193034,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
1422,2322.432,921.6,442.36800000000005,737.28,442.368,552.96,2285.568,1142.784,806.4000000000002,1152.0000000000002,4953.600000000001,2304.0000000000005,4492.800000000001,2073.6000000000004,1036.8000000000002,1612.8000000000002,322.55,1290.2,4838.25,1061.9764468857518,1810.9343946617987,1671.1026520481123,2061.206688657825,502.0639111753016,1399.6966031545319,4279.573027015821,390.7336993713779,0.0,6.0,2.0,4.0,0.0,1.0,1019.9919565928783,470.15515175230473,47.25807835223826,123.24876007347619,288.7740510090568,2751.3632299815995,1539.6896833710828,31.073877571102027,158.07010074027536,317.5835448775089,88.93908131778954,0.0,1.0,951.2412423163133,137.34273633585556,557.8126540116381,27.648,119.80799999999999,4.0,12.0,2.0,0.0,0.0,1.0,0.0,6123.651943782375,10351.760660266504,5218.146016740597,186.89144420576758,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
1423,3465.2160000000003,921.6,36.864000000000004,0.0,479.232,774.144,3170.304,0.0,1036.8000000000004,921.6000000000001,7257.600000000001,0.0,7372.800000000001,1843.2000000000003,0.0,0.0,0.0,0.0,6451.0,1541.4378187364332,1008.2476593332503,3358.3854675296334,0.0,430.05012042652976,1258.7366082005728,2856.1150025061397,734.5316310591413,0.0,8.0,4.0,0.0,0.0,1.0,313.87284828699717,888.2816940313967,700.5631850654215,0.0,327.87110862089173,476.641203632679,1857.1338764804445,1605.4425244000984,0.0,0.0,412.77887736684704,0.0,1.0,0.0,152.82851364827346,1835.1336681637442,0.0,147.456,0.0,16.0,0.0,2.0,0.0,1.0,0.0,222.78659951896162,3338.0352552042677,11358.207750537611,162.4292374370767,50.34995988500797,73.96130549233763,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
1424,2875.3920000000003,737.28,221.184,589.8240000000001,405.504,552.96,2469.888,995.328,691.2000000000002,1267.2000000000003,5299.200000000001,1958.4000000000003,5990.400000000001,1382.4,691.2,1152.0000000000002,1935.3,1612.75,2902.95,1733.361813276776,1614.4762044355027,997.1672273599064,1273.9263845513608,1613.7137376818541,2238.757811964387,3444.226806313508,406.9357418516231,2.0,6.0,2.0,2.0,0.0,1.0,1645.4105004489359,1169.5103324774977,0.0,0.0,244.62230147019926,1868.7418946662876,1005.3221194889164,73.24934510918902,251.72932935736748,166.81554155751343,0.0,0.0,1.0,1266.1430168174102,287.30981803456245,802.1216944387328,33.1776,114.2784,4.0,12.0,2.0,0.0,0.0,1.0,0.0,6435.65518894814,9995.438178944878,2070.8300881938885,224.58105532730352,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
1425,1695.7440000000001,995.328,516.096,1216.5120000000002,221.184,479.232,2101.248,1622.016,576.0000000000001,576.0000000000001,4492.800000000001,3571.2000000000007,4262.400000000001,1612.8000000000002,460.80000000000007,2880.0000000000005,0.0,1290.2,5160.8,274.4757755207419,973.1388448119453,3376.0550039015375,2909.695264832821,446.0938001020935,1752.2768174679843,5526.013377918306,1261.9274868031093,0.0,4.0,2.0,6.0,0.0,1.0,793.3272558574165,1203.1269573518352,480.05381951294396,80.65111065257949,221.17347884141557,1698.5178981960048,2967.2465915469693,502.8351799253091,0.0,307.8051223354547,487.23484884135985,0.0,1.0,268.57583986645346,878.2594721973263,1124.035807895153,11.0592,136.3968,0.0,16.0,2.0,0.0,0.0,1.0,0.0,2471.8089536382154,9187.927741891704,8899.381014329012,271.05256868778366,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0
1426,2543.616,958.464,442.36800000000005,479.232,184.32,958.4639999999999,2396.16,884.7360000000001,806.4000000000002,1728.0000000000005,4953.600000000001,1728.0000000000005,5529.6,1958.4000000000003,691.2,1036.8000000000002,6128.450000000001,322.55,0.0,1033.549414835843,1763.9801313048615,1889.1044171147173,943.1713419040411,906.7495127693849,1283.5008898255362,3102.264884439012,464.27269504155055,2.0,4.0,2.0,4.0,0.0,1.0,2739.9118779087758,15.289650016214537,0.0,175.37333483308095,212.05839574483718,3848.5018896555835,0.0,0.0,616.2650376989376,0.0,0.0,0.0,1.0,2046.6249562041828,264.1121196774598,0.0,130.8672,16.5888,4.0,12.0,0.0,2.0,0.0,1.0,0.0,24322.01726099861,1631.8964841456275,0.0,266.69619961631315,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
1427,2285.568,1069.056,331.776,737.28,479.232,516.096,2322.4320000000002,1105.92,576.0000000000001,1612.8000000000006,4723.200000000001,2304.0000000000005,5068.800000000001,1843.2000000000003,1382.4,921.6000000000001,2902.95,967.65,2580.4,828.7227374696316,737.0232122730497,1361.356089708211,1726.3171749895967,546.486315244972,1020.8553502081304,2703.6740511599214,848.6089864112408,0.0,4.0,6.0,2.0,0.0,1.0,1169.5819971558024,472.55233359812564,86.70047425695347,259.9861147955445,126.16374885105897,3041.1808328391653,1336.5274789321386,207.49831601116284,50.90865212611277,140.4095228204922,283.62996884068446,0.0,1.0,861.9089587595116,492.9455081241306,514.020365648906,42.3936,105.0624,4.0,12.0,2.0,0.0,0.0,1.0,0.0,7524.937210633232,7826.437750225288,2372.987274422966,237.90940248216026,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
1428,2174.976,921.6000000000001,331.77599999999995,995.328,552.96,258.048,2211.84,1400.832,1152.0000000000005,921.6000000000003,4262.4000000000015,2880.0000000000005,4608.000000000001,1612.8000000000002,1152.0,1843.2000000000003,0.0,0.0,6451.0,1293.381351498366,1318.1927738135091,912.5212710596876,1951.0275936702512,528.0533899046075,937.9995221425345,2701.707415221391,876.5769520930562,0.0,4.0,0.0,8.0,0.0,1.0,642.2391270762993,869.636776374143,434.29008970971546,0.0,255.04049709935833,848.0710937931339,2399.328554073041,1069.3449041451904,279.1165233532002,0.0,385.1207009904467,0.0,1.0,0.0,703.2439436846041,1257.1083702791832,11.0592,136.39679999999998,0.0,16.0,2.0,0.0,0.0,1.0,0.0,745.8817060816284,5243.47031547305,9890.174319090554,231.3014418598258,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
1429,3244.032,1179.6480000000001,0.0,0.0,479.23199999999997,700.416,3244.032,0.0,691.2000000000002,1612.8000000000006,6912.000000000002,0.0,6566.4000000000015,2649.6000000000004,0.0,0.0,0.0,0.0,6451.0,897.9315711408688,1325.5333532671689,2345.3683802953465,549.8386154783473,648.0645509831132,1890.1370724023836,3178.0702548177214,742.3441913307489,2.0,10.0,0.0,0.0,0.0,1.0,404.76285056708633,1124.2149955466664,614.1852637832469,0.0,233.52981985529652,602.5144712523304,2330.199980496372,1094.2000088750826,105.510388972528,0.0,345.13923609361103,0.0,1.0,201.609029715171,618.5798484841605,918.7247845351103,1.8432,145.6128,0.0,16.0,2.0,0.0,0.0,1.0,0.0,0.0,3900.449132704724,19201.28644244098,104.5801554195954,75.65355969457231,40.233775433707144,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
1430,2949.12,847.8720000000001,73.72800000000001,552.96,516.096,700.4159999999999,2617.344,589.8240000000001,1267.2000000000003,1612.8000000000004,5068.800000000001,1267.2000000000003,6451.200000000001,1612.8000000000002,0.0,1152.0000000000002,6128.450000000001,322.55,0.0,1585.749270730831,1012.4958286209342,1866.5041842523478,690.3874057485907,833.2991923830975,1627.6230970371819,2733.9240134691445,508.61930496284054,0.0,8.0,2.0,2.0,0.0,1.0,1614.1417454353027,49.57291298619332,0.0,311.55616689465245,0.0,7094.740453144279,359.7786741420558,0.0,452.50919546735867,0.0,0.0,0.0,1.0,1533.02669463581,327.32940003615045,0.0,136.39679999999998,11.0592,8.0,8.0,0.0,2.0,0.0,1.0,0.0,13886.937995775164,3859.9298121944403,694.3659262417651,274.66294311899844,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
1431,3354.6240000000003,589.824,405.504,73.72800000000001,737.28,663.552,2580.48,442.36800000000005,1728.0000000000005,1382.4000000000003,4953.600000000001,1152.0000000000005,7027.200000000001,1036.8000000000002,806.4000000000001,345.6,0.0,0.0,6451.0,1436.3598997986169,1776.5147878549058,798.9619929544659,1372.218544939237,832.5966444714202,2024.5463366010813,2683.9490081444405,584.7750429227572,0.0,10.0,0.0,2.0,0.0,1.0,625.4701218618948,843.5189815854636,323.8772797961564,125.01656097289236,252.58795100703676,2583.875838100916,2411.112148610322,612.8122792044137,0.0,0.0,410.22689802832645,0.0,1.0,0.0,471.12206884122537,1438.057030937042,12.9024,134.5536,0.0,16.0,2.0,0.0,0.0,1.0,0.0,1617.992234568709,7779.956663935711,10051.60830735919,276.8590045476601,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
1432,3022.848,737.2800000000001,147.45600000000002,516.096,626.6880000000001,700.416,2322.432,774.144,921.6000000000001,1843.2000000000003,4953.600000000001,1497.6000000000004,6220.800000000001,1728.0000000000002,115.20000000000002,1152.0000000000002,3548.0499999999997,1935.3,967.65,2025.0570894417797,1403.776251058576,1141.2370718186878,1167.5501032914897,600.0159978167927,1576.26661866647,2769.296657196375,380.101607788202,0.0,6.0,4.0,2.0,0.0,1.0,1349.0162272619375,336.5671103685824,0.0,159.5242649691151,76.79906442004565,3079.9991968207187,465.3843492637467,0.0,470.7393764076006,141.37722388068738,0.0,0.0,1.0,956.5813598600907,634.3430491466382,0.0,97.6896,49.766400000000004,8.0,8.0,2.0,0.0,0.0,1.0,0.0,13048.05896108121,5125.312039739705,751.0594170554864,211.33651751301227,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
1433,2912.2560000000003,884.7360000000001,294.91200000000003,331.776,516.096,516.096,2801.664,589.8240000000001,1036.8000000000004,921.6000000000001,5990.4000000000015,1267.2000000000003,6451.200000000001,1497.6000000000001,576.0000000000001,691.2,0.0,0.0,6451.0,1750.6104205382435,1102.8290840875784,2269.8825226457525,795.840101313175,664.3580693762121,1566.822575743603,2567.7067592223925,740.3109449414244,0.0,10.0,0.0,2.0,0.0,1.0,527.1632367526278,1082.0336989339294,333.32581919452707,90.09847712923892,226.21024902778868,1188.0017295171474,2355.817971521305,783.105457666985,192.13605414701968,88.08894760092716,477.672168384905,0.0,1.0,234.51192861775337,0.0,1378.0209688545763,14.7456,132.7104,4.0,12.0,2.0,0.0,0.0,1.0,0.0,1358.9489701239982,8292.239164171984,10937.089206673812,203.13907750348545,0.0,31.59630101979702,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
1434,3502.08,368.64,0.0,552.96,626.688,626.6880000000001,2617.344,552.96,1382.4000000000003,1267.2000000000003,5414.4000000000015,1152.0000000000002,7488.000000000001,576.0000000000001,0.0,1152.0000000000002,3870.6,1935.3,645.1,2060.1159141901317,1246.7204835138984,1306.4075064613373,181.66084875763673,461.49180253433,2464.114876087757,2661.104581111044,441.1835592881572,4.0,4.0,2.0,2.0,0.0,1.0,2147.523249503784,233.66723882999793,0.0,210.57533181206938,87.95524834777365,3646.589261113863,89.16150075219002,0.0,628.2856401180544,0.0,0.0,0.0,1.0,1356.9781366473612,302.5905393515975,0.0,94.00319999999999,53.452799999999996,4.0,12.0,0.0,2.0,0.0,1.0,0.0,24149.244813336747,5250.964132976935,1878.7992512766994,233.88554616393603,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
1435,3280.896,516.096,110.59200000000001,516.096,921.6000000000001,774.144,2101.248,626.6880000000001,1958.4000000000005,1152.0000000000002,4723.200000000001,1382.4000000000003,6681.600000000001,1382.4,115.20000000000002,1036.8,2580.4,1612.75,2257.85,2084.113909238343,1904.7459102378784,710.6869952314381,941.4941990286799,1090.5031969712718,1988.1471403377361,2704.6925985095663,670.5138467425104,0.0,10.0,2.0,0.0,0.0,1.0,2448.891047777519,290.7361631582172,0.0,291.3131271485904,0.0,4779.7884814875,813.5306901915383,0.0,520.2709194264961,171.4426266048444,0.0,0.0,1.0,1342.8028308302378,788.0301311937606,0.0,101.376,46.08,16.0,0.0,2.0,0.0,0.0,1.0,0.0,13575.981536173975,7307.208288295054,1034.1488770747294,286.30841106337056,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
1436,2912.2560000000003,958.464,0.0,552.96,405.5040000000001,516.096,2949.1200000000003,552.96,806.4000000000002,1497.6000000000004,5760.000000000001,1152.0000000000002,5644.800000000001,2419.2000000000003,0.0,1152.0000000000002,4515.7,967.65,967.65,1324.1085804939396,1349.3052739875975,1918.79152916572,873.7039226804047,249.90204969665373,1103.865329501994,3712.620817313646,658.0294494170998,0.0,8.0,0.0,4.0,0.0,1.0,1850.813534484479,258.97876369564284,0.0,367.53331428540093,0.0,3202.450054477702,177.75299785367062,0.0,523.2740707959836,177.46900544451418,0.0,0.0,1.0,1286.6221865593186,465.34059141149237,120.75793848549391,110.592,36.864000000000004,0.0,16.0,2.0,0.0,0.0,1.0,0.0,15238.612911118502,6765.746711018755,418.87343587044955,219.69896203253816,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
1437,2359.2960000000003,552.96,405.504,1105.92,73.72800000000001,847.8720000000001,1843.2,1658.88,460.8000000000001,1267.2000000000003,4147.200000000001,3340.800000000001,4723.200000000001,1382.4,806.4000000000002,2304.0,967.65,1290.2,4193.15,920.2566787242492,1330.7302157955314,693.9172253168683,2376.673264951856,61.69777091910697,2040.799995168093,2513.924133685432,1068.3258649344589,0.0,4.0,2.0,6.0,0.0,1.0,1036.105307000386,835.1327679510783,52.50942852066197,0.0,357.43654673459935,3414.9908323552945,1645.2383699269815,116.91273217612854,195.66285584218787,92.8135538723946,416.6121318871566,0.0,1.0,243.0029002322212,682.7720395238375,1608.778856089518,38.7072,108.7488,4.0,12.0,0.0,0.0,2.0,1.0,0.0,5669.812770008668,14337.067960845043,12487.397442888763,142.99933780938653,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
1438,2138.112,1179.6480000000001,442.36800000000005,663.552,147.45600000000002,700.4159999999999,2469.888,1105.92,230.40000000000006,1728.0000000000005,5299.200000000001,1958.4000000000003,5299.200000000001,1958.4,921.6000000000001,1036.8000000000002,1290.2,1290.2,3870.6,819.8818821225257,1220.0959735535516,1505.4254268246718,1737.4955807946471,228.29037289375484,1084.518036472437,2720.5131551223653,743.0550445943048,0.0,10.0,0.0,2.0,0.0,1.0,2479.7515925277676,775.9296783731102,258.04580346276776,0.0,330.7218263701684,2330.7025526509524,1002.3564276805731,57.56591912129359,455.0171627755816,0.0,88.56154589664105,0.0,1.0,972.7752321608465,972.9412658754953,93.28190285846843,46.08,101.376,4.0,12.0,2.0,0.0,0.0,1.0,0.0,6747.492076116377,12095.066374837881,2403.409746960412,206.34040083025926,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
1439,3833.856,552.96,36.864000000000004,0.0,921.6,1069.056,2433.0240000000003,0.0,2073.6000000000004,1612.8000000000004,5529.600000000001,0.0,8294.400000000001,921.6000000000001,0.0,0.0,5483.349999999999,967.65,0.0,3105.8022361392136,2139.7460744716645,1478.3506813429858,188.52771879637743,683.8677626651333,2573.0877254587585,1704.955841042989,458.56180101557067,2.0,10.0,0.0,0.0,0.0,1.0,1750.6212212247303,0.0,0.0,336.7372926045877,0.0,5793.752662022897,64.50781083499548,0.0,702.3917520071952,0.0,0.0,0.0,1.0,1862.2030533576558,0.0,0.0,138.24,9.216,12.0,4.0,2.0,0.0,0.0,1.0,0.0,19809.863440837562,2675.736284947418,0.0,262.3897044545164,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
1440,3612.6720000000005,258.048,0.0,552.96,589.824,958.4639999999999,2322.432,552.96,1267.2000000000003,2534.4000000000005,4262.4000000000015,1152.0000000000002,7603.200000000002,460.80000000000007,0.0,1152.0000000000002,322.55,967.65,5160.8,1921.9905015441113,1792.6398824901858,389.83478079156646,629.2437183776993,733.5578128277193,1963.948186131371,2091.2633939949283,551.192650804998,0.0,8.0,2.0,2.0,0.0,1.0,1078.3318187852542,501.3262127771416,87.39566075561599,103.07367531873896,162.49592311177378,3017.556785366242,1015.1690235531892,170.9023865066711,233.0469679642879,205.64671358144423,88.35496636768893,0.0,1.0,483.5730416975831,1213.7453509917473,296.83949322467447,53.452799999999996,94.00319999999999,4.0,12.0,2.0,0.0,0.0,1.0,0.0,8364.32136585446,10560.802991480019,2626.2935994009936,181.36809392546903,154.4111837474714,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
1441,2654.208,737.28,479.23199999999997,552.96,294.91200000000003,811.008,2211.84,1105.92,921.6000000000001,1612.8000000000004,4838.400000000001,1843.2000000000003,5299.200000000001,1843.2000000000003,1036.8000000000002,1036.8000000000002,6128.450000000001,322.55,0.0,2383.2974305342914,1190.3914409508864,1303.9071001014004,1411.352087332742,83.82288643844751,1543.797824204744,2879.727794959237,638.3672060193679,0.0,6.0,4.0,2.0,0.0,1.0,2726.6566931924003,0.0,0.0,253.59125130275214,0.0,4461.13406736841,0.0,0.0,639.1982833834552,0.0,0.0,0.0,1.0,1753.098882057441,0.0,0.0,134.55360000000002,12.9024,16.0,0.0,2.0,0.0,0.0,1.0,0.0,23921.47228767996,523.4224716401166,0.0,313.09725405101955,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
1442,3391.4880000000003,479.232,405.504,147.45600000000002,1105.92,552.96,2211.84,552.96,2073.6000000000004,576.0000000000002,5299.200000000002,1267.2000000000003,7257.600000000001,1036.8000000000002,691.2,230.40000000000003,2257.85,2257.85,1935.3,1057.8922621329345,1770.3445855246637,1258.1587323447372,1300.3534910662163,1359.837254892237,2200.844674376426,2374.6275562406236,584.6346204119249,4.0,6.0,0.0,2.0,0.0,1.0,1596.1012501832986,533.0869519417965,44.08430199992371,167.8936759160202,133.68651623831272,2531.1951589166283,605.2790471360363,23.870747693475195,362.19787500870916,301.17180772651676,0.0,0.0,1.0,859.3446457844594,1012.8040504572944,169.61978681359489,66.3552,81.10079999999999,0.0,16.0,2.0,0.0,0.0,1.0,0.0,8122.057165425877,10677.721916102804,2667.517783414343,147.0322165383572,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
1443,3244.032,626.6880000000001,0.0,552.96,331.776,626.6880000000001,2912.2560000000003,552.96,806.4000000000002,1612.8000000000002,5529.600000000001,1267.2000000000003,6336.000000000001,1728.0,0.0,1152.0000000000002,645.1,1290.2,4515.7,1328.1157962805398,2156.8148097002036,2370.1536461557957,1807.9537333645485,392.1799474867156,1376.1963364206006,2536.33124656334,573.8015609309529,2.0,6.0,2.0,2.0,0.0,1.0,1720.8567287210187,456.2392865043875,49.766123848037736,72.42045854808784,229.5346440393954,3585.5494779373935,690.7980151600677,0.0,281.0765306297925,384.6025469453953,0.0,0.0,1.0,944.6106437414878,699.9267087626845,264.9534371783649,62.668800000000005,84.7872,4.0,12.0,2.0,0.0,0.0,1.0,0.0,10230.119807812012,10893.008839497124,2632.622841092705,218.11302666773454,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
1444,2138.112,921.5999999999999,700.416,663.552,258.048,516.096,2248.704,1400.832,460.8000000000001,1612.8000000000004,4377.600000000001,2764.8000000000006,4377.6,2188.8,1267.2000000000003,1382.4000000000003,3548.0499999999997,2257.85,645.1,827.2392536812854,719.5929432650574,1922.5163810487115,2479.9855139667143,546.0805140549776,1413.275670680831,2756.840760860359,814.494332360878,0.0,6.0,6.0,0.0,0.0,1.0,1818.2287511584054,212.38863432466846,0.0,115.12965361875908,162.2676181926724,3496.1939150724556,386.86618493711507,0.0,382.20520049417536,183.88852531244783,0.0,0.0,1.0,1439.0426985712654,269.05463558462196,0.0,97.6896,49.766400000000004,0.0,16.0,2.0,0.0,0.0,1.0,0.0,13787.80185743205,4774.490860104691,969.0573131317425,221.68362611770203,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
1445,2654.208,737.28,479.23199999999997,552.96,294.91200000000003,774.144,2211.84,1142.784,460.8000000000001,1728.0000000000005,4723.200000000001,2304.0000000000005,5068.800000000001,1958.4000000000003,806.4000000000001,1382.4000000000003,967.65,1290.2,4193.15,1360.8703312830262,938.8248233037601,1094.647970627256,1454.8338999693833,404.81469270039133,2312.053591700334,2966.733461300726,880.137314070098,0.0,2.0,6.0,4.0,0.0,1.0,1585.043292144636,663.0633939086139,52.6783080113189,0.0,288.23617255124253,2662.10634566938,862.1348835156899,113.44567713749454,79.49838240187329,507.71828858741577,133.295900204666,0.0,1.0,182.7380795659823,1071.6970001976977,306.6655440796014,51.6096,95.8464,8.0,8.0,0.0,2.0,0.0,1.0,0.0,5020.347384004874,5240.5189745339285,3642.31746166198,220.18357953372092,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
1446,2027.52,811.008,847.872,737.2800000000001,147.45600000000002,405.504,2469.888,1400.832,345.6000000000001,1036.8000000000002,4953.600000000001,2880.000000000001,3916.8000000000006,2649.6000000000004,1267.2000000000003,1382.4000000000003,0.0,0.0,6451.0,1000.8790070932854,1085.5596092412495,1861.6024388736712,2565.067777816621,131.435851849632,932.7687076309619,3710.129846133763,990.1217421837405,0.0,4.0,0.0,8.0,0.0,1.0,192.41424984426078,564.2462694996091,594.6538824267586,0.0,354.1844548285612,241.84692756060173,1638.7216027492975,952.0911058961395,0.0,0.0,387.2784116951767,0.0,1.0,190.70956479070256,223.4855140871295,1339.786974585625,1.8432,145.6128,0.0,16.0,0.0,2.0,0.0,1.0,0.0,205.36507840159257,2965.945628571769,13422.659516091822,34.877422142672266,132.24157477616612,81.08059097067938,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
1447,2506.7520000000004,811.008,331.776,774.144,516.096,626.6880000000001,2174.976,1105.92,1152.0000000000002,1036.8000000000002,4723.200000000001,2304.0000000000005,5299.200000000001,1612.8000000000002,230.40000000000003,2073.6000000000004,322.55,1612.75,4515.7,1027.0224501418736,908.3022564730848,1676.595723469827,788.7098096894879,932.8606606670605,1202.0242734607355,2545.734199979359,777.8288582777512,6.0,2.0,2.0,2.0,0.0,1.0,1651.2037844202919,710.3386347464511,0.0,30.712750129859536,293.26341591796745,3015.4517105194145,1186.4549459365899,117.37795531000413,418.61369425867895,95.04121654396864,76.85619200603993,0.0,1.0,503.1514300377796,719.3294533477673,576.8243296891737,57.1392,90.3168,8.0,8.0,2.0,0.0,0.0,1.0,0.0,8449.118848704837,6647.024660438613,5127.177023252053,301.7060897582842,59.27193526048775,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
1448,4091.9040000000005,331.776,0.0,0.0,1253.3760000000002,1032.1920000000002,2138.112,0.0,2534.4000000000005,3571.2000000000007,3110.4000000000005,0.0,8985.600000000002,230.40000000000003,0.0,0.0,6451.0,0.0,0.0,3260.400026643496,1496.76037605989,353.5989657992555,0.0,2359.8976064956214,3091.7810513538298,1278.1409065048153,381.1100921880812,6.0,4.0,2.0,0.0,0.0,1.0,2159.020599263797,0.0,0.0,248.7114059271552,0.0,3574.6807679216017,0.0,0.0,762.0462086701664,0.0,0.0,1.0,0.0,1777.5187799850676,0.0,0.0,147.456,0.0,16.0,0.0,2.0,0.0,0.0,1.0,0.0,24077.63933921417,0.0,0.0,289.9602714000346,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
1449,2543.616,589.824,258.048,1032.192,294.91200000000003,774.144,2211.84,1142.784,345.6000000000001,1728.0000000000005,4838.4000000000015,2304.0000000000005,4492.800000000001,2188.8,460.80000000000007,2073.6000000000004,2257.85,1612.75,2580.4,784.0094140337758,886.6238866020674,1020.4793657680051,3026.190633818814,395.1999627304358,1305.5543103578384,3987.3729393611834,1098.3132429257803,0.0,6.0,2.0,4.0,0.0,1.0,2102.688275746588,208.80174652629532,17.839152697219127,112.41471797983269,130.4265734747088,4758.906378856669,757.0365424015185,0.0,410.242801140736,102.47405053300375,0.0,0.0,1.0,1642.4000268555171,1144.6928636594657,0.0,77.4144,70.0416,8.0,8.0,0.0,2.0,0.0,1.0,0.0,9964.940675105916,5040.225228738156,1425.7273495223199,263.43828779477553,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
1450,3280.896,589.8240000000001,0.0,552.96,516.096,847.8720000000001,2506.752,552.96,921.6000000000003,2073.6000000000004,5068.800000000001,1152.0000000000002,6105.600000000001,1958.4000000000005,0.0,1152.0000000000002,0.0,322.55,6128.450000000001,2441.711547202079,1441.051780679438,2000.846450747552,299.08384361129947,324.9592649280272,956.938907431671,2870.9885788804822,669.6999128501768,2.0,8.0,0.0,2.0,0.0,1.0,859.5799141142302,1268.0451878272115,230.26509603263327,0.0,393.87721790587284,1385.0985015644592,2210.2554366078634,378.161915631112,0.0,175.6824099386396,476.10329185345216,0.0,1.0,371.9559291896582,1141.9591953436611,531.1495893543381,11.0592,136.39679999999998,0.0,16.0,0.0,2.0,0.0,1.0,0.0,2492.905527520248,9901.487141169748,9150.122072606046,190.59816729576804,84.40780771131,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
